Left Cerebellum,Right Cerebellum,Left Brainstem,Right Brainstem,Left Cerebrum,Right Cerebrum,Inter-Hemispheric,filename,subject,emotion,priming,Posterior Lobe,Medulla,Temporal Lobe,Limbic Lobe,Frontal Lobe,Sub-lobar,Pons,Anterior Lobe,Occipital Lobe,Midbrain,Frontal-Temporal Space,Parietal Lobe,Gray Matter,White Matter,Cerebro-Spinal Fluid,true_label,predicted_label,error_count
2.5467833386313354,1.7460269050577013,0.7450559327520988,0.8215005305881088,1.620901997145786,1.692725745375956,1.8248797304856603,./emotion-fmri-neu/cp028_beta_anger_congruent_c0.nii.gz,28,anger,congruent,2.2190347756393103,-1.000592231322435,0.8193263731325218,1.0859116524522452,1.068680831895837,0.8691496132179957,0.0886810680276862,1.9999049207463504,6.632801959107965,1.7736496491099372,0.7071784278442077,1.3456088169301432,1.9475869984875127,1.5246731259325348,0.6984739947662498,congruent,incongruent,1
2.736650599693862,2.806033072689589,1.4395549891721915,1.7602301397440554,0.8684855179503923,0.992984479589115,-0.0359674719480421,./emotion-fmri-neu/cp002_beta_fear_incongruent_c0.nii.gz,2,fear,incongruent,2.4781071878402594,1.531041793703473,0.1379584516194504,-0.2612134165828658,0.4720189497509938,0.3033400317026312,1.8880648236377533,3.390373066776744,5.559297330660966,1.3413781257063118,0.27456069316471,0.7860688657399145,1.4905375418396374,0.8900588220784821,0.4652628912459629,incongruent,congruent,1
2.754766374829924,1.9663763562215304,0.1055520933565779,-0.5549940007230754,2.3052954713004965,1.9761945978509023,3.42760564759399,./emotion-fmri-neu/cp018_beta_disgust_neutral_c0.nii.gz,18,disgust,neutral,2.415959470181459,-0.6813381098114131,1.1962168824640695,1.2140898783927316,1.8879834274463565,0.1693166299862648,-1.2143933323497555,2.3048463699160058,7.588424843497625,0.780655916267538,1.0025988112169977,1.9991733085094976,2.7099637735105198,1.6632218184743792,-1.4498914283709483,neutral,incongruent,1
2.7980127160789845,2.647702428456027,0.3350912026636244,0.0093895503234293,1.869568809587788,1.4465978253326424,3.5988979837378925,./emotion-fmri-neu/cp010_beta_anger_incongruent_c0.nii.gz,10,anger,incongruent,3.35062075853721,-2.469317908388837,1.204054646384083,1.4632340829569768,1.218062232285149,1.1422786269478058,-0.5298559079764977,1.2626112343722675,5.50317991893387,1.349032892257027,2.012983830398765,0.869151491015226,2.2971111215029265,1.262495872308035,0.5959180362106976,incongruent,neutral,1
2.8158575371195886,2.83057681217806,0.5952281003352607,0.3301594981847132,0.8381512400892148,0.8826184162550071,-0.2962715332486978,./emotion-fmri-neu/cp013_beta_fear_congruent_c0.nii.gz,13,fear,congruent,2.7497441943092773,-2.9270359042093834,0.5075501330241503,0.1482706849383456,-0.1044407240076518,0.3245820931508228,-0.6928611219009786,3.0067856674326583,5.024031441353641,2.19755769347303,1.957079079361926,1.4537053324560505,1.55061645711133,0.6971553564034506,-0.9977320893360608,congruent,incongruent,1
2.9194350465210466,2.4749389692602533,2.7928325418433,1.898248515145511,0.9044622894292662,0.9523154944396788,0.2345217800305515,./emotion-fmri-neu/cp021_beta_disgust_congruent_c0.nii.gz,21,disgust,congruent,2.577247697955048,1.26451336142914,0.2631701195522285,0.200617760412514,-0.2551917996663148,0.987338221439031,1.4749670140147106,2.968308029135993,6.035892402810894,3.3719342892962083,0.1589182166102739,1.228303490483443,1.4715315058691565,0.9142289975740252,0.6873039822535841,congruent,incongruent,1
2.9254879073213265,2.6813655814676176,0.8245598766480428,0.6111110063069688,1.5124923709882014,1.519200119844622,2.380566704159059,./emotion-fmri-neu/cp018_beta_anger_congruent_c0.nii.gz,18,anger,congruent,2.689612208405897,3.099138169610027,0.6827022659394144,1.1777711068922296,1.06795570721432,0.3028516609319665,0.5459259210284596,3.086669486030491,6.519573137298252,0.4005675881575057,0.7357891944187853,1.040149831717628,2.2403566776757944,1.1426261885515738,-0.839809186009433,congruent,incongruent,1
2.936451267553669,3.1342755001359976,1.908837668935452,1.2911128842520962,1.6242345147345598,1.4453145663110043,2.523090277653709,./emotion-fmri-neu/cp005_beta_disgust_congruent_c0.nii.gz,5,disgust,congruent,3.002575144968016,0.7567788196125819,1.0715563269993214,0.8123900176473378,1.0010916239357268,0.7066165628442351,-0.0264038037220983,3.1286294550199485,5.90311945905973,3.258968287258421,2.967065139920906,1.220960718532895,2.226352599631789,1.250271291746163,0.3202375492333171,congruent,incongruent,1
2.9431850458676623,3.211387176549898,1.724347580856315,2.0755716153067194,1.2069711148143392,1.4278204901600706,1.5332261327407566,./emotion-fmri-neu/cp017_beta_anger_incongruent_c0.nii.gz,17,anger,incongruent,3.071126461552078,1.6868018625844832,0.7088726194761895,0.4611371261334141,0.9511552887480684,0.5915574705005622,1.459760854531211,3.095193527823369,5.176295862669395,2.3345982116018607,1.9964293096001768,1.1711578280415678,2.117519293551874,1.004561020277466,-0.5974943691005643,incongruent,congruent,1
2.9809370404114044,2.9797794279894303,0.6408019106860212,0.7799462737450105,1.612345387691852,1.6496291184276977,1.3032913250877844,./emotion-fmri-neu/cp013_beta_disgust_congruent_c0.nii.gz,13,disgust,congruent,2.7395424230213683,-2.4781160780694744,0.9029257519891026,0.9345850750167825,0.7970904719095243,1.0807847887459965,-0.2644510967803606,3.5328634119779685,6.33991152775439,2.2348370463833573,1.9252951414089152,1.915549118979336,2.262529639841602,1.3748727973533812,-0.2781609860240391,congruent,incongruent,1
3.006056456369654,4.215242651491357,2.604976640545843,3.008251572864166,0.949374268150389,1.041321802196352,1.677906997490091,./emotion-fmri-neu/cp011_beta_anger_congruent_c0.nii.gz,11,anger,congruent,4.096691806066264,2.985545342433607,0.1943521877338091,1.0037645162249738,0.4492839612397071,1.1666006542717215,3.227444366785508,2.4639066842192845,5.283429549776346,2.3767078116404274,0.0319339632544791,-0.1810435892346828,1.802921404394688,0.8926368758325505,1.0090001707267044,congruent,incongruent,1
3.176340471199228,2.524194529654509,1.569494541060251,1.3935813449325871,2.343915936326313,2.215405805830464,2.3465661887608005,./emotion-fmri-neu/cp013_beta_fear_neutral_c0.nii.gz,13,fear,neutral,2.4597654493772017,0.0036774209756702,1.863178375497229,1.724240308521194,1.6059368235862774,2.089031507416171,0.5242867764117767,3.7506831782714656,6.508310437698699,2.6543127061305505,2.9443724148330186,1.7187213384876152,2.7254860964196963,1.9909455489699872,1.163074477048496,neutral,incongruent,1
3.4066916984873363,3.305781237237598,0.9220688681882592,0.8534501723850672,1.827315422806662,1.810527814313777,2.6228778953592653,./emotion-fmri-neu/cp018_beta_fear_neutral_c0.nii.gz,18,fear,neutral,3.531296229529582,3.226402920590523,0.9925967004786216,0.8343072011163497,1.44978567944495,-0.4165592529607376,0.4663940874430471,3.018576839667448,7.54750415139993,0.801407818220425,0.0300146134108436,1.908346713517458,2.67918227397642,1.400089729754121,-1.480990569598417,neutral,incongruent,1
3.547065044785755,3.2660478275134714,1.6299607206791027,0.7909885283390966,2.394904378178229,2.38213509679644,3.1662410178519136,./emotion-fmri-neu/cp018_beta_disgust_congruent_c0.nii.gz,18,disgust,congruent,3.3980381130293718,2.639398075412839,1.5942549450570025,1.686015811782914,1.6188115022831733,1.0870574046167136,0.6366071468667733,3.462238345023907,8.319866725286035,1.4642393668965077,1.5656738254769051,2.3075452976186464,3.071753002533256,2.0179595074217525,-0.5916727921671944,congruent,incongruent,1
3.735547618539815,3.894693180769532,1.1706093935912625,1.93331773929644,1.6205900850235662,1.7576604078954663,1.4905019127364154,./emotion-fmri-neu/cp013_beta_anger_congruent_c0.nii.gz,13,anger,congruent,3.63465267541844,-1.437453061145269,1.1248098234265076,0.8771043806587185,0.397516009355991,1.0544021240392127,1.235686016554825,4.222864996679922,7.036243787737689,2.4180730036404694,2.161358209347016,2.6233690233133893,2.4560922463166204,1.4704870185979493,0.1219417679332806,congruent,incongruent,1
3.817229625307683,3.114906576474385,1.7635712238155892,1.7798359661977317,2.466317952541234,2.395182425901177,3.579740644409984,./emotion-fmri-neu/cp028_beta_fear_congruent_c0.nii.gz,28,fear,congruent,3.78243143845833,1.6018004420819545,1.698088291146021,1.3899142626857042,1.8431857874389332,1.1781995193141437,1.3403227968285187,2.70612826025137,7.389741075272774,2.1970626406528235,2.4816502207588926,2.726163982381914,3.049010585645762,2.091769870342848,1.003752419961057,congruent,neutral,1
4.02269394387162,3.96330396322486,1.1288966020856357,0.8681160547523753,2.843923639858148,3.0700944713949245,3.589959364304564,./emotion-fmri-neu/cp024_beta_disgust_neutral_c0.nii.gz,24,disgust,neutral,4.226578596760205,0.9470405367547212,1.9803552842952796,1.619725777270326,2.4570404042570644,2.3090211902212574,0.4703742252963895,3.4169551872366783,7.824840977408062,1.4983351070402169,2.3823863506958287,3.0499029519467094,3.452041628883892,2.750058113561038,2.668945288757703,neutral,congruent,1
4.48344614383804,5.406454810504616,2.864167337806908,2.7005013931211264,2.8601410948093284,3.559851473555562,4.221848893226214,./emotion-fmri-neu/cp009_beta_anger_neutral_c0.nii.gz,9,anger,neutral,4.892806343735593,1.7247464625575224,3.3072160947806712,2.756854020939679,2.4281556451898885,1.8580632495435927,2.7794043982175918,4.976935998614203,8.328800614079222,2.9931690149048733,3.182608496042753,2.6135169485830123,4.101870482132622,2.769998801283815,1.870078013320876,neutral,congruent,1
4.793155509357714,4.577352638122064,1.1335351348121527,1.986062370687307,2.2919171773901423,2.656350425795772,2.774445671731286,./emotion-fmri-neu/cp013_beta_anger_neutral_c0.nii.gz,13,anger,neutral,4.13306345696656,1.0125097012231985,2.371072242535279,1.631786732986362,1.1587563062955204,1.592963856711514,2.467476207832412,5.921527624032033,8.43922555976152,0.8245383599308574,2.7740425534266,2.6876103942963776,3.338792125356846,2.2107723672969897,0.2513767130123313,neutral,incongruent,1
4.8199756052589295,4.633768377355758,3.649129084589741,4.055058106517538,-0.9264986497691544,-0.7284355634466138,-1.7507170559024168,./emotion-fmri-neu/cp020_beta_fear_incongruent_c0.nii.gz,20,fear,incongruent,4.203431304838605,5.812301457249831,1.223220881878343,-0.8802549311753162,-3.299806539170044,0.510577642859041,4.663958620267302,5.923219079346714,5.27083937883384,2.7025032886129505,1.101235681196988,-2.830356817392658,0.5877099054676217,-0.7940687585195548,0.017817635168953,incongruent,congruent,1
