Left Cerebral White Matter,Left Cerebral Cortex ,Left Lateral Ventrical,Left Thalamus,Left Caudate,Left Putamen,Left Pallidum,Brain-Stem,Left Hippocampus,Left Amygdala,Left Accumbens,Right Cerebral White Matter,Right Cerebral Cortex ,Right Lateral Ventricle,Right Thalamus,Right Caudate,Right Putamen,Right Pallidum,Right Hippocampus,Right Amygdala,Right Accumbens,filename,subject,emotion,priming,true_label,predicted_label,error_count
0.7443993254697726,1.3238804674502171,-2.560339805227982,-0.1519231977268037,-0.0203383914632729,0.2563840011741484,0.9371821040939968,0.2077625285477239,1.2178383632281229,2.3246394534808794,-1.0729181734781092,0.4799489567486689,1.3152953244104886,-2.99528885093815,-0.8042477579382006,0.9380162594219608,-0.3085419942553214,0.0523632280132992,-1.7477027357330737,-1.1154178639784782,-0.2110367499775201,./emotion-fmri-neu/cp004_beta_disgust_incongruent_c0.nii.gz,4,disgust,incongruent,incongruent,neutral,1
0.7479920522227257,1.5051776525550733,0.4728808868022702,1.2251340023186894,0.7654971661579715,0.0079637436470196,-0.0081036459362995,1.1502230680257173,1.4640105170925313,1.2852205716192129,-0.854952731307,0.8836965378425468,1.5858760584838931,0.842745938445014,1.365131011143544,1.0722469296326878,0.2776478776304536,0.8705829794357176,1.978170876290476,2.5102364318269235,-1.9407475246248505,./emotion-fmri-neu/cp005_beta_anger_incongruent_c0.nii.gz,5,anger,incongruent,incongruent,congruent,1
0.7874516393697725,1.4398132355848463,0.6527724121234003,0.5979226476872856,2.9316141513474663,1.0578596987814852,0.11544345562474,0.7197641402168237,2.031875944050136,1.6653812423659369,1.907860856594078,0.8905303815187561,1.7496673091441477,0.3973058840849967,0.4312153207218192,2.334827669532932,1.6077982572515623,1.6348523517925333,1.7879562854193716,3.667882865962567,1.9306549277007603,./emotion-fmri-neu/cp009_beta_disgust_incongruent_c0.nii.gz,9,disgust,incongruent,incongruent,neutral,1
0.7962121344035107,1.54196902424704,0.3039373959345641,1.5596959751871913,0.8693743510756332,-0.1314118059124189,-0.0210903097137742,0.5849277507852876,0.225192791226201,1.643479800178677,-1.3626191538102497,1.15416425729091,2.120731531210902,0.6011881482175467,1.609604702159431,1.9022586101097387,0.816099341473838,1.494856149255345,0.164468127265254,2.3209208131628367,-0.4013133161851541,./emotion-fmri-neu/cp024_beta_fear_congruent_c0.nii.gz,24,fear,congruent,congruent,incongruent,1
0.7973229161544889,1.3420733805724072,-1.5819395529771971,-1.0511950346418344,-1.2530705742145114,-0.4337764218470076,-0.2302224575036664,-0.8129497460215845,-0.8684834417327832,0.0622003016725425,-1.0381347450863754,1.5654917148755374,2.0831782055658574,-1.1434205836685891,-0.503355639274886,-0.2330977661339519,1.404834859369544,1.7252466632816317,-0.3663149306822595,-0.0603678241667862,-1.2902579538804395,./emotion-fmri-neu/cp030_beta_anger_congruent_c0.nii.gz,30,anger,congruent,congruent,incongruent,1
0.7987831890148961,1.0490110786744262,1.5397859493966628,1.2423564757279206,1.3505465042556029,-0.0822124202261421,-0.0632111195080002,0.3493893445628381,0.8761753582738678,0.5004487355597161,-0.3544942306460658,0.644307581274524,0.95731314065219,1.6397782159953922,1.052927944697545,1.634120600203267,-0.0191467907951016,0.4716698554354039,0.3298562745714326,1.5270909864303412,0.8660861894347018,./emotion-fmri-neu/cp019_beta_disgust_congruent_c0.nii.gz,19,disgust,congruent,congruent,neutral,1
0.813314901977717,0.9827667443669904,0.7926589721147083,3.0006787549668616,1.8015112965859088,1.2480551956464647,1.1227980402179762,1.0634762358797056,1.4812593956385165,0.3749868347755632,1.7597496788136544,0.6892916694095618,0.9512979717489888,0.1972567361265085,3.093258349683617,0.6297282048225306,0.7848329048777798,1.3080162468662877,0.7243504644939252,0.5156771864873864,0.3776732112712591,./emotion-fmri-neu/cp021_beta_disgust_congruent_c0.nii.gz,21,disgust,congruent,congruent,neutral,1
0.8142562272252545,2.206341983471776,-1.7950574409241484,-1.4149801098717656,-0.2272701947571493,0.313047980043916,0.4299230649298654,-0.3506478860005418,-0.7389420347916205,-1.7142919000540473,-0.8891351723953886,0.7037828218694495,2.267117261644054,-2.1838367513287054,-0.937966117580364,0.1072003361781751,0.4815981270308154,0.0748809796810964,-1.9084731431427988,-2.0760354116295656,-0.7673538010233375,./emotion-fmri-neu/cp012_beta_anger_incongruent_c0.nii.gz,12,anger,incongruent,incongruent,neutral,1
0.8208956650487369,1.2294488748911996,0.6487344037437102,0.6072431520632977,1.0223424345397656,0.8676709903991656,1.1495482148754974,0.622349174111783,0.901721919316705,1.0901543683126929,1.0031604266344565,0.7524976589573655,1.2147809345246907,0.3008552528350241,0.4690854946985894,0.4547661688349233,0.5426286081632284,0.6083040968766201,0.796852761946384,0.9392034303345258,0.3029132373094489,./emotion-fmri-neu/cp001_beta_anger_congruent_c0.nii.gz,1,anger,congruent,congruent,neutral,1
0.8341958070080704,1.893138280159942,0.075253807810883,1.3133898503300838,1.815306513980187,0.8827187533370566,0.7355545119839585,-0.0154828680765014,1.0901565928386745,1.4479162128193168,0.5480506881134732,0.5711426445792777,1.613650008387161,0.2241261907451927,1.2402252716876625,2.080435960358225,0.4497552378204476,0.4834313453607483,0.6364929376636127,0.2434789498033198,0.7060032761726496,./emotion-fmri-neu/cp010_beta_fear_incongruent_c0.nii.gz,10,fear,incongruent,incongruent,neutral,1
0.863623738282418,1.9592721934279065,-0.2204958569908221,1.6454408520792432,0.770243326500125,0.3628074107443239,0.1661280619300594,1.5514025675196503,1.4051405701643995,1.768082139422875,-0.799258590101387,0.670693143370418,1.7107868823161136,0.3270578404933479,2.112151778344213,0.8877276091270299,0.3179869399597061,0.9593816317065156,1.1044059022137969,0.6681627046164743,-0.8177818848523648,./emotion-fmri-neu/cp005_beta_disgust_congruent_c0.nii.gz,5,disgust,congruent,congruent,incongruent,1
0.8892772430154734,1.228519450134066,1.2825908982078158,1.1872926018389904,1.4160580803894818,0.5506311201967912,0.5627358249567098,0.6247623457534524,0.8950587765296717,0.3978718396944485,0.7040260369722638,0.5299079257596403,0.988649549078284,1.0246898954456836,0.951223946086599,1.901259609273475,-0.0771991237847257,0.1864919721513682,0.7415597300932283,1.3377488233240211,1.2364907255183624,./emotion-fmri-neu/cp019_beta_fear_congruent_c0.nii.gz,19,fear,congruent,congruent,neutral,1
0.8943200874551516,1.1552652450095449,-0.0283229664743829,-2.0069471563963006,1.653966871119453,2.0922649816094534,0.6080818330106464,0.4007591040147244,-1.4630701596067794,2.685336445661441,1.4088293243721297,0.8588439728085138,1.2213412776821173,-0.5323513933223953,-1.8823858019551452,2.053025376415208,1.0544270021832298,1.0271188724327596,-0.5699585151837432,1.9689575245339013,2.6857705235742486,./emotion-fmri-neu/cp020_beta_anger_incongruent_c0.nii.gz,20,anger,incongruent,incongruent,congruent,1
0.8971945043022231,1.5281252113126749,-2.427243837496128,0.6218965632354567,0.26569708665493,0.3428186519053044,0.3119188943613478,0.8349377973057229,0.178152196053689,0.6927026961840476,-0.4118792933804181,0.7403856012307608,1.834354679943687,-3.1148881740816683,0.0038773796231605,0.9103934335009496,0.1579703329796468,0.2972578972771434,-0.0826071600611448,0.4458717229839712,-0.0618319857482432,./emotion-fmri-neu/cp004_beta_anger_incongruent_c0.nii.gz,4,anger,incongruent,incongruent,neutral,1
0.9168590077435051,1.747377302308684,-0.5748254733844612,1.6949501065595367,1.015719987527664,1.3420390328597585,1.9190603372908812,0.3872898233342928,0.7560671552496737,1.802830212008252,0.0136432706312458,0.8195807245408468,1.6892650688077755,-0.3909505632781991,1.4352646450304167,1.0954859715305032,2.38346751021252,2.0776010022619054,1.3383326740901016,2.599893578768965,0.4988450001891489,./emotion-fmri-neu/cp013_beta_disgust_congruent_c0.nii.gz,13,disgust,congruent,congruent,incongruent,1
0.9237628340134768,1.976382263513318,-0.8867832089939196,1.1167512773110329,1.1653094889794904,0.0679151231273724,0.961886599439974,1.262433828733588,1.65352423223802,2.6970813208015003,1.1055425222744133,1.2253959600763316,2.446402997297774,-0.606975162401641,2.14796164252651,1.8691009146842144,0.317004193812704,1.0580788359284332,1.6869582414548627,2.103166937360136,1.3872711882848126,./emotion-fmri-neu/cp029_beta_disgust_incongruent_c0.nii.gz,29,disgust,incongruent,incongruent,congruent,1
0.93370172976114,2.082559325531665,0.2299906646545386,2.217234090293288,1.7502186123750791,1.5958373030965496,1.8567079556507795,1.2020237481315483,0.3372901690399832,2.5233068772830984,-0.8353424806078479,0.6691631609328396,1.7554996666988354,0.3867325465839947,2.21867978956663,1.5431484412737837,-0.388116563780643,0.7346915038659195,-0.2729090601920391,0.7950629813344409,-0.4642948234095767,./emotion-fmri-neu/cp001_beta_anger_neutral_c0.nii.gz,1,anger,neutral,neutral,incongruent,1
0.966914973562633,2.2359923042717864,0.5183600721106221,2.137447620042931,2.851921783151041,2.055478131918476,1.4247443509405475,0.8826643106426355,0.0254520696523944,0.8341777707289454,1.9749667584207296,0.5723659524752374,2.0533131073938917,0.4389330222975423,1.4424727941359172,3.0870687930285765,1.63093810686286,0.7663751107096103,-0.0395115159742603,0.505964467052492,1.6101485167088363,./emotion-fmri-neu/cp010_beta_fear_congruent_c0.nii.gz,10,fear,congruent,congruent,neutral,1
1.030686571567624,1.3934068858729844,0.6086697837579327,2.3130220005144344,1.4136732903484253,2.439286878205413,1.5644284946879434,-0.8721107312546637,0.7208446482035707,1.643112022552761,1.0417781733117908,1.008225536696181,1.6925625528684225,0.5115059771401794,2.270549198667226,0.8644219961769755,2.143562895718142,1.328459026695547,0.8772372687620151,1.3059421719647963,-0.6378633245950622,./emotion-fmri-neu/cp025_beta_disgust_incongruent_c0.nii.gz,25,disgust,incongruent,incongruent,congruent,1
1.0673087949281796,1.7079069809994762,1.3097486122751654,2.2107314306678703,1.8422036894047211,0.1735568549210212,0.042238460397405,-0.1731296223889641,1.9385786457823424,3.0595219659643744,-1.0443612004073726,1.0276920138550487,1.6706232373129069,1.0107113106100332,2.0532908460033763,1.3542669819014963,-0.060185432889848,0.8176458043662574,1.854423628430982,2.5152457338979217,-2.141029051447797,./emotion-fmri-neu/cp005_beta_fear_incongruent_c0.nii.gz,5,fear,incongruent,incongruent,neutral,1
1.0908988883570163,1.6042752490859689,0.5535535057909897,2.288872193880513,1.6113623340337968,1.5711733009737616,1.0939066044548766,0.3308503934264928,0.3417657641534256,0.5396710146812964,0.1804095193495518,1.195840624412251,1.449981977513174,0.3326584709617657,2.2004546913332725,1.3048689170401908,0.8582025582039113,1.9034188313232725,0.7279566128643333,0.7245888788438103,-0.2428871606085644,./emotion-fmri-neu/cp028_beta_anger_congruent_c0.nii.gz,28,anger,congruent,congruent,incongruent,1
1.0919760224947774,1.9522192455013283,0.2823615368896798,1.084086882821678,1.524321361641472,1.356096625251186,0.8969613082310529,0.706305486188789,1.2539684018495416,2.029659628169268,1.2541064108015112,0.6614563088166869,1.7629071016563462,0.0423609327639167,1.1254271237589708,1.457937759587546,0.9282715003658566,0.7810119524657491,1.2522535611040124,1.4000719074742352,1.1494979251037012,./emotion-fmri-neu/cp010_beta_disgust_congruent_c0.nii.gz,10,disgust,congruent,congruent,neutral,1
1.0970544176647312,1.9367865034979448,0.3373941950240042,0.895217184783531,1.6718177402642973,1.117263652783879,1.102715582043624,0.8911586819689324,1.5813099149772172,2.553767216648158,2.190081990778711,1.3252914764821084,2.240524920191106,0.5015195517963403,1.0083840404532702,2.474560704551896,1.8420278305387456,0.5646528760195808,1.430385921385426,1.52772959550282,3.166576329771801,./emotion-fmri-neu/cp022_beta_anger_neutral_c0.nii.gz,22,anger,neutral,neutral,congruent,1
1.0976973525539646,1.5935185387854032,0.5755975671733893,2.601639374869503,1.2621355965417014,0.9947291524648691,1.90764145728792,1.173097123244994,1.8334382578817812,2.5251107724630777,-0.0382623459330727,0.9571824044881028,1.4310858389425047,0.6522926842740584,2.165750773780167,2.119763366678783,0.9992302208268804,1.7421146791929178,1.1454503730095222,2.124128041387744,0.1224505968356206,./emotion-fmri-neu/cp002_beta_anger_neutral_c0.nii.gz,2,anger,neutral,neutral,incongruent,1
1.098581561437529,1.839921367024784,-0.8821922076609837,-0.7380644314822884,0.3613112072099845,-0.8400405888051344,-0.3003312031989831,0.3967894619879752,0.105718713298695,0.5598724448730823,0.8344474707614596,1.2687928913285398,2.02988689428001,-0.1964205441110681,-1.0403133918123706,0.8074236717829074,0.4670957478995853,0.5365667644464279,-0.0891765171428007,-0.7783215848059853,0.5448225121823838,./emotion-fmri-neu/cp004_beta_anger_congruent_c0.nii.gz,4,anger,congruent,congruent,neutral,1
1.1718452166423188,2.021790092976937,-1.1523643719868866,0.4791296076694545,0.2203459329761796,0.965419518705119,1.03318617314565,1.014737510394929,-0.5579747292559817,0.3952494480520064,-0.794932411891758,1.1305001680497986,2.34993782105869,-1.152480138775187,0.2232095713258148,-0.008628493287015,1.3612363098758662,1.070023941815546,0.8426083061694986,3.3012013428568943,-0.6678362844598161,./emotion-fmri-neu/cp025_beta_disgust_congruent_c0.nii.gz,25,disgust,congruent,congruent,incongruent,1
1.1840791391269485,2.213864311471469,-1.1343846699724571,0.303911702535059,-0.1422680970438198,1.1292535143210154,1.1053455297680417,0.0104016544076639,0.7638572551389556,0.982463391886272,0.7220664280299729,1.16038951183925,2.1806622435623746,-0.450901160184404,-0.1242413510374663,1.2539698754916693,1.343503253722225,0.6413399322713184,0.7955022672412825,0.9963215704026064,1.7440024684208846,./emotion-fmri-neu/cp022_beta_disgust_incongruent_c0.nii.gz,22,disgust,incongruent,incongruent,neutral,1
1.2669871377660928,2.5228454519086507,0.0600682272384288,1.8944593575769069,2.058834850585859,1.421010448543078,1.339712645081299,-1.1689010024397326,1.584293257522456,2.934727187969028,-0.8387188730650598,1.3536479724822643,2.276044191768337,-1.5666036509268235,1.9563724668767457,0.4400808797901496,2.46688562953087,1.2940764005839729,1.2857132370002415,2.1363108633322185,-0.6358045249323451,./emotion-fmri-neu/cp018_beta_disgust_congruent_c0.nii.gz,18,disgust,congruent,congruent,neutral,1
1.2990264999636645,2.089772031765226,1.3654874785106732,1.1589717154996448,2.5423092288609257,1.035734170453592,0.3333214471424822,1.2953076284067933,2.8519790207790434,3.007350027200752,2.1059140795228277,1.461188433804362,2.320580435725329,1.4123012328004765,1.2547033309806952,3.162541909308019,1.8299185700969671,1.7296383803143651,2.257163512958622,3.54923535213616,2.543473300312978,./emotion-fmri-neu/cp009_beta_anger_incongruent_c0.nii.gz,9,anger,incongruent,incongruent,congruent,1
1.3727047772244136,2.427691870302935,-1.6146381206563645,1.3150241147691786,0.5771900828589567,0.8045852325433169,0.884351658847114,0.2129596285870702,0.6810924350962854,1.291765248200572,1.881088423260281,1.2214004267417888,2.560516652367075,-0.5895526975406084,1.4320117559373426,1.8417119347559865,1.0479644579135077,0.5379979545152299,0.4460648933531837,1.1905032960126556,1.315607475362802,./emotion-fmri-neu/cp022_beta_fear_incongruent_c0.nii.gz,22,fear,incongruent,incongruent,neutral,1
1.3727887572124182,2.2191241334549585,1.005791543321339,2.3757204603251743,2.135669338405004,3.0957366007253424,1.0035729682424284,0.8738547110494429,2.5977974715270467,2.53648879938519,1.669664164058619,1.1344945197444087,2.035483608042312,1.0471329126332536,1.851273522838054,2.1466934833604068,3.09640638063166,3.0185431672441285,3.1098103235007284,4.0185794022538825,1.7560542468372304,./emotion-fmri-neu/cp013_beta_fear_neutral_c0.nii.gz,13,fear,neutral,neutral,congruent,1
1.4075959132153368,2.549362704935056,1.263508150119116,2.1149566954967582,1.965424838435098,2.4869552183615187,1.8530172794676405,1.4434250766155865,1.8558637766530268,2.8268638688424392,0.4829232336064268,1.5644598686125424,2.632269304834092,1.2718635210662916,2.21665527864736,1.9925584779424792,3.0462428297064488,2.2242930039818205,2.7164953545018884,3.813174587886463,1.8255948466541376,./emotion-fmri-neu/cp013_beta_fear_incongruent_c0.nii.gz,13,fear,incongruent,incongruent,congruent,1
1.4310768136717342,2.474751983078828,0.0759428102526615,2.1913297444711763,0.6745095994830473,1.859215683247364,1.1519831332465296,1.7035874256420105,1.0892289233566648,2.842468077014767,-0.5961290506135327,1.6077837608878178,2.6707331899922866,0.1435833528859011,2.583083281078825,-0.0463671410083868,1.9510145126754068,1.1752056243150333,2.027959756931227,3.572918569282459,-0.1819318998442528,./emotion-fmri-neu/cp013_beta_anger_neutral_c0.nii.gz,13,anger,neutral,neutral,congruent,1
1.4441006342701523,1.7406379494895698,1.540330241970378,1.52379136187409,1.959268411250768,2.812322055861462,2.7075054601127646,1.75434094687679,1.841787201000799,2.854600429436247,1.595911309254209,1.3063364679597207,1.677531130559316,2.1047947368448336,1.7892938678172507,2.881656426723953,2.4395218970265997,2.4811606824025243,-0.0933431440030152,1.449844816282576,1.6330868306573063,./emotion-fmri-neu/cp008_beta_fear_neutral_c0.nii.gz,8,fear,neutral,neutral,congruent,1
1.451984146656121,2.2676924499226305,0.6809337867596785,1.1615365379414055,2.8608810613616984,1.3099514650187905,0.5488319825567937,0.4708066698178344,2.0714018849259834,1.727582601945661,2.783681588972705,1.2443562761388909,2.348345608572184,-0.0387599581644865,1.197110264872697,2.6323333589231965,1.0733937000251264,1.1703794895473134,2.132930341438868,2.8574329437812693,2.2269770964452067,./emotion-fmri-neu/cp009_beta_fear_incongruent_c0.nii.gz,9,fear,incongruent,incongruent,neutral,1
1.4570857799518333,2.9038321029300893,1.0090392197987952,1.3724644370483452,2.796251781011834,0.7197985093966637,0.2333165349830269,1.8753547975518745,2.650674274003797,2.708625607768062,2.676253522712886,1.811991174208641,3.1423582731291413,1.2737163231291015,1.8040014619098044,3.253545932849655,1.057732458037247,1.2492715905962108,3.0421094275644367,3.164564892841927,1.4725192527779234,./emotion-fmri-neu/cp009_beta_fear_neutral_c0.nii.gz,9,fear,neutral,neutral,congruent,1
1.525182557859064,2.602727790401066,0.2285435455326824,2.665355156951053,1.3076102587370406,2.1855761604374364,1.291226517865962,1.238593375065549,0.5363065142023964,1.2162075763272304,1.5106155345900538,1.421187252172062,2.370476085130776,0.5858473790083613,2.8123880136003248,1.7837836085533667,0.818425893670613,0.9535384551748738,1.201856296431632,1.9234116121260163,0.3297403711959264,./emotion-fmri-neu/cp028_beta_fear_congruent_c0.nii.gz,28,fear,congruent,congruent,neutral,1
1.8141133326438927,2.996907624810555,1.8558692631918092,2.359335950826414,4.8970596018656005,1.967613364716156,0.7977686951537638,2.209202227281055,3.1254717723762298,4.797769091180554,5.44157059739742,2.107239413965861,3.677507716976586,1.449396736246979,2.930272711515844,4.762568332763031,2.691142339471797,1.7468699027732482,3.108020959399465,6.679453451791538,5.185535839152358,./emotion-fmri-neu/cp009_beta_anger_neutral_c0.nii.gz,9,anger,neutral,neutral,congruent,1
1.8468519687384253,2.725870892264264,0.6685346866297494,0.4519120537498602,0.7122667376739241,1.5231858640685894,0.5812328569848743,-1.538417331145627,0.4441598021634138,0.7573327303075108,1.8249247256655416,1.90544679155447,2.7838132509850624,1.91952751854282,0.346783503418252,3.279280405378673,2.0087263574364447,0.996697342009052,-0.785212500325414,0.9940861783918034,1.9517419750441751,./emotion-fmri-neu/cp022_beta_anger_congruent_c0.nii.gz,22,anger,congruent,congruent,neutral,1
2.106469744538307,2.623507991555153,3.1931065412615256,3.2255427510340167,2.9645905665564607,1.6817029765213325,2.44883052250276,0.7722324117649532,1.275265642825533,2.1130518661249758,0.5001718016265263,2.2106087276082254,2.714406911708253,3.1717744693779326,2.8532169211690017,3.4742803376454487,1.3720732714481336,1.7064872815758865,1.298851125699643,1.1373735250214625,1.419456406097294,./emotion-fmri-neu/cp024_beta_disgust_neutral_c0.nii.gz,24,disgust,neutral,neutral,congruent,1
